,1,2,3,4,5,6,7,8,9,10,11,12,13
A,9.683597445487976,0.9547591805458069,0.4942234456539154,0.5005455613136292,0.48877888917922974,0.467957466840744,0.9674542248249054,1.00347700715065,10.169293642044067,10.181367129087448,0.9701197445392609,15.42540255188942,0.9641379714012146
R,0.0,0.0,9.18937399983406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q,0.0,0.0,0.0,0.0,0.0,0.0,15.445181369781494,0.0,13.959303557872772,0.0,0.0,0.0,0.0
E,0.0,0.0,15.445181369781494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,0.9965649843215942,0.0,0.0,10.697077572345734,0.0,0.9946735501289368,8.71614322066307,24.12530180811882,1.0001816153526306,1.002696305513382,0.9943621754646301,9.70337626338005,0.0
H,0.0,0.0,0.0,0.0,0.0,9.215639978647232,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L,14.4486163854599,0.0,0.0,0.0,15.445181369781494,0.0,0.0,0.0,0.0,13.94471538066864,0.0,0.0,8.719459474086761
K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P,0.0,24.174019634723663,0.0,13.931155681610107,9.194818556308746,14.450507819652557,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.713477700948715,0.0,0.0
T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.450819194316864,0.0,0.0
W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.445181369781494
V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
